cosine_feature,count_feature,hr_std,hr_mean,time_feature,psg_label,hr_mean_diff
-0.306941,22.441385,0.347385,-0.951057,0.191667,1,0.021650999999999976
-0.309017,29.452424,0.359262,-0.914799,0.2,1,0.03625800000000001
-0.311091,27.750292,0.369503,-0.879962,0.208333,1,0.03483700000000001
-0.313164,18.844276,0.375845,-0.86224,0.216667,1,0.017722000000000016
-0.315235,9.249224,0.377424,-0.858051,0.225,2,0.004188999999999998
-0.317305,3.285434,0.374709,-0.863028,0.233333,2,-0.004977000000000009
-0.319373,0.844035,0.368229,-0.872627,0.241667,2,-0.009599000000000024
-0.321439,0.156444,0.362358,-0.880707,0.25,2,-0.008079999999999976
-0.323505,0.020845,0.359029,-0.88537,0.258333,2,-0.004662999999999973
-0.325568,0.001988,0.353087,-0.893139,0.266667,2,-0.007769000000000026
-0.32763,0.000135,0.351014,-0.896123,0.275,2,-0.0029839999999999867
-0.329691,6e-06,0.352949,-0.88901,0.283333,2,0.007113000000000036
-0.33175,0.0,0.350422,-0.86617,0.291667,2,0.02283999999999997
-0.333807,0.0,0.337159,-0.830984,0.3,2,0.03518600000000005
-0.335863,0.0,0.314006,-0.788816,0.308333,2,0.04216799999999998
-0.337917,0.0,0.26622,-0.741789,0.316667,2,0.04702699999999993
-0.339969,0.0,0.19704,-0.697799,0.325,2,0.043990000000000085
-0.34202,0.0,0.131419,-0.6642,0.333333,2,0.033598999999999934
-0.344069,0.0,0.091803,-0.645038,0.341667,2,0.019162000000000012
-0.346117,0.0,0.080733,-0.637945,0.35,2,0.007093000000000016
-0.348163,0.0,0.079757,-0.640001,0.358333,2,-0.0020560000000000578
-0.350207,0.0,0.067324,-0.648784,0.366667,2,-0.008782999999999985
-0.35225,0.0,0.050568,-0.655753,0.375,2,-0.006969000000000003
-0.354291,0.0,0.044441,-0.659657,0.383333,2,-0.0039040000000000186
-0.35633,0.0,0.045523,-0.661316,0.391667,2,-0.001658999999999966
-0.358368,0.0,0.046022,-0.661727,0.4,2,-0.0004109999999999392
-0.360404,0.0,0.044784,-0.659642,0.408333,2,0.0020850000000000035
-0.362438,0.0,0.045745,-0.655332,0.416667,2,0.004309999999999925
-0.36447,0.0,0.056466,-0.646894,0.425,2,0.008438000000000057
-0.366501,0.0,0.075845,-0.632492,0.433333,2,0.014401999999999915
-0.36853,0.0,0.088415,-0.618139,0.441667,2,0.01435300000000006
-0.370557,0.0,0.092787,-0.605871,0.45,2,0.012267999999999946
-0.372583,0.0,0.092082,-0.59906,0.458333,3,0.0068110000000000115
-0.374607,0.0,0.091871,-0.59776,0.466667,2,0.0013000000000000789
-0.376629,0.0,0.092325,-0.60209,0.475,2,-0.004330000000000056
-0.378649,0.0,0.093091,-0.60572,0.483333,2,-0.003630000000000022
-0.380667,0.0,0.09318,-0.605608,0.491667,2,0.00011200000000000099
-0.382683,0.0,0.093343,-0.599735,0.5,2,0.005873000000000017
-0.384698,0.0,0.09435,-0.589537,0.508333,2,0.01019800000000004
-0.386711,0.0,0.094224,-0.579544,0.516667,3,0.00999300000000003
-0.388722,0.0,0.094102,-0.572419,0.525,3,0.007124999999999937
-0.390731,0.0,0.093238,-0.568691,0.533333,3,0.0037280000000000646
-0.392738,0.0,0.093363,-0.5695,0.541667,3,-0.0008090000000000597
-0.394744,0.0,0.092195,-0.566823,0.55,3,0.0026770000000000405
-0.396747,0.0,0.087185,-0.557379,0.558333,3,0.009444000000000008
-0.398749,0.0,0.083192,-0.542657,0.566667,3,0.014722000000000013
-0.400749,0.0,0.091652,-0.524797,0.575,3,0.017859999999999987
-0.402747,0.0,0.106703,-0.507256,0.583333,3,0.017540999999999918
-0.404743,0.0,0.121438,-0.493943,0.591667,3,0.01331300000000002
-0.406737,0.0,0.13239,-0.485577,0.6,3,0.00836600000000004
-0.408729,0.0,0.144017,-0.475979,0.608333,3,0.009597999999999995
-0.410719,0.0,0.155259,-0.463482,0.616667,3,0.01249699999999998
-0.412707,0.0,0.160914,-0.448659,0.625,3,0.01482300000000003
-0.414693,0.0,0.159808,-0.433812,0.633333,3,0.014846999999999999
-0.416677,0.0,0.154631,-0.415419,0.641667,3,0.018392999999999993
-0.41866,0.0,0.147986,-0.394486,0.65,3,0.02093299999999998
-0.42064,0.0,0.141591,-0.372945,0.658333,3,0.021540999999999977
-0.422618,0.0,0.140599,-0.355752,0.666667,3,0.017193000000000014
-0.424595,0.0,0.144275,-0.339064,0.675,3,0.016688000000000036
-0.426569,0.0,0.151608,-0.318201,0.683333,3,0.020862999999999965
-0.428541,0.0,0.159993,-0.293012,0.691667,3,0.025189000000000017
-0.430511,0.0,0.165795,-0.262071,0.7,3,0.030940999999999996
-0.432479,0.0,0.162051,-0.228793,0.708333,3,0.033278
-0.434445,0.0,0.151788,-0.1974,0.716667,3,0.031393000000000004
-0.436409,0.0,0.136653,-0.173634,0.725,3,0.02376599999999998
-0.438371,0.0,0.123731,-0.159412,0.733333,3,0.014222000000000012
-0.440331,0.0,0.118816,-0.153731,0.741667,3,0.005680999999999992
-0.442289,0.0,0.118783,-0.153137,0.75,3,0.0005940000000000112
-0.444244,0.0,0.119091,-0.146482,0.758333,3,0.006654999999999994
-0.446198,0.0,0.131255,-0.128163,0.766667,3,0.018319000000000002
-0.448149,0.0,0.149211,-0.106533,0.775,3,0.021629999999999996
-0.450098,0.0,0.173949,-0.079981,0.783333,3,0.026552000000000006
-0.452046,3e-06,0.191136,-0.050939,0.791667,3,0.029042
-0.45399,5.9e-05,0.194503,-0.021996,0.8,3,0.028942999999999997
-0.455933,0.000744,0.189533,0.00117,0.808333,3,0.023166000000000003
-0.457874,0.006557,0.181461,0.013913,0.816667,3,0.012743
-0.459812,0.040514,0.180667,0.014856,0.825,3,0.0009429999999999994
-0.461749,0.175554,0.177246,0.018299,0.833333,3,0.003443
-0.463683,0.5335,0.183101,0.013584,0.841667,3,-0.004714999999999999
-0.465615,1.137107,0.196371,0.001028,0.85,3,-0.012556000000000001
-0.467544,1.699918,0.207358,-0.014115,0.858333,3,-0.015143
-0.469472,1.782472,0.212615,-0.029641,0.866667,0,-0.015526
-0.471397,1.310951,0.213417,-0.041366,0.875,1,-0.011725
-0.47332,0.676259,0.212737,-0.048598,0.883333,1,-0.007232000000000002
-0.47524,0.244675,0.212678,-0.048437,0.891667,2,0.00016100000000000142
-0.477159,0.062086,0.211532,-0.044906,0.9,2,0.0035309999999999994
-0.479075,0.011048,0.208949,-0.039699,0.908333,2,0.005207000000000003
-0.480989,0.001379,0.209658,-0.040149,0.916667,2,-0.000449999999999999
-0.4829,0.000121,0.222079,-0.054389,0.925,2,-0.014240000000000003
-0.48481,7e-06,0.237595,-0.085533,0.933333,2,-0.031143999999999998
-0.486717,0.0,0.244025,-0.121639,0.941667,2,-0.036106
-0.488621,0.0,0.22793,-0.156969,0.95,2,-0.03533
-0.490524,0.0,0.198713,-0.184493,0.958333,2,-0.027523999999999993
-0.492424,0.0,0.169062,-0.205253,0.966667,1,-0.02076
-0.494321,0.0,0.148251,-0.217528,0.975,2,-0.012275000000000008
-0.496217,0.0,0.146509,-0.218316,0.983333,2,-0.0007880000000000109
-0.498109,0.0,0.148988,-0.213074,0.991667,2,0.005241999999999997
-0.5,0.0,0.148581,-0.213937,1.0,2,-0.0008629999999999749
-0.501888,0.0,0.149097,-0.216151,1.008333,2,-0.0022140000000000215
-0.503774,0.0,0.147561,-0.213057,1.016667,2,0.0030940000000000134
-0.505657,0.0,0.147044,-0.212184,1.025,2,0.0008729999999999849
-0.507538,0.0,0.147342,-0.213232,1.033333,2,-0.0010479999999999934
-0.509417,0.0,0.147346,-0.218626,1.041667,2,-0.005393999999999982
-0.511293,0.0,0.145382,-0.221775,1.05,2,-0.003149000000000013
-0.513167,0.0,0.143197,-0.22363,1.058333,2,-0.0018549999999999955
-0.515038,0.0,0.141349,-0.22578,1.066667,2,-0.002150000000000013
-0.516907,0.0,0.138458,-0.230457,1.075,2,-0.004676999999999987
-0.518773,0.0,0.138133,-0.226544,1.083333,2,0.003913
-0.520637,0.0,0.133535,-0.215082,1.091667,2,0.011462
-0.522499,0.0,0.12224,-0.19205,1.1,2,0.023031999999999997
-0.524357,0.0,0.106317,-0.166159,1.108333,2,0.025890999999999997
-0.526214,0.0,0.101363,-0.145633,1.116667,2,0.02052599999999999
-0.528068,0.0,0.104339,-0.13467,1.125,2,0.010963
-0.529919,0.0,0.105795,-0.130467,1.133333,2,0.004203000000000012
-0.531768,0.0,0.104885,-0.134546,1.141667,2,-0.004078999999999999
-0.533615,0.0,0.100931,-0.143261,1.15,2,-0.008715
-0.535458,0.0,0.100105,-0.14479,1.158333,2,-0.0015290000000000026
-0.5373,0.0,0.10346,-0.139141,1.166667,2,0.005649000000000015
-0.539138,0.0,0.108566,-0.120253,1.175,2,0.018887999999999988
-0.540974,0.0,0.109421,-0.105178,1.183333,2,0.015075000000000005
-0.542808,0.0,0.104844,-0.08919,1.191667,2,0.01598799999999999
-0.544639,0.0,0.098929,-0.074688,1.2,2,0.014502000000000001
-0.546467,0.0,0.09004,-0.060039,1.208333,2,0.014649000000000002
-0.548293,0.0,0.090709,-0.060699,1.216667,2,-0.0006600000000000009
-0.550116,0.0,0.095871,-0.054932,1.225,2,0.005767000000000001
-0.551937,0.0,0.138375,-0.029002,1.233333,2,0.02593
-0.553755,0.0,0.191988,0.011037,1.241667,2,0.040039
-0.55557,0.0,0.231627,0.051974,1.25,2,0.040937
-0.557383,0.0,0.244397,0.084187,1.258333,2,0.032213
-0.559193,0.0,0.245517,0.097184,1.266667,2,0.012997000000000009
-0.561,0.0,0.251578,0.089052,1.275,2,-0.008132
-0.562805,0.0,0.267474,0.071296,1.283333,2,-0.017756000000000008
-0.564607,0.0,0.27447,0.062265,1.291667,2,-0.009030999999999997
-0.566406,0.0,0.275831,0.076733,1.3,2,0.014467999999999995
-0.568203,0.0,0.277754,0.102706,1.308333,2,0.02597300000000001
-0.569997,0.0,0.274394,0.128549,1.316667,2,0.02584299999999999
-0.571788,0.0,0.269134,0.145345,1.325,2,0.016796000000000005
-0.573576,0.0,0.26588,0.153039,1.333333,2,0.007694000000000006
-0.575362,0.0,0.267835,0.148384,1.341667,2,-0.00465500000000002
-0.577145,0.0,0.26985,0.144674,1.35,2,-0.003709999999999991
-0.578925,0.0,0.271292,0.142293,1.358333,2,-0.0023809999999999942
-0.580703,0.0,0.273643,0.138856,1.366667,2,-0.0034369999999999956
-0.582478,0.0,0.272294,0.146162,1.375,2,0.007305999999999979
-0.58425,0.0,0.263149,0.167633,1.383333,2,0.021471000000000018
-0.586019,0.0,0.275971,0.192914,1.391667,2,0.025280999999999998
-0.587785,0.0,0.351877,0.232647,1.4,2,0.03973299999999999
-0.589549,0.0,0.444177,0.278097,1.408333,2,0.04544999999999999
-0.59131,1e-06,0.498418,0.313929,1.416667,2,0.03583200000000003
-0.593068,3.4e-05,0.511272,0.330292,1.425,2,0.01636299999999996
-0.594823,0.000641,0.517149,0.319758,1.433333,2,-0.010533999999999988
-0.596575,0.008471,0.53759,0.302795,1.441667,2,-0.016963000000000006
-0.598325,0.07873,0.582594,0.27497,1.45,2,-0.02782499999999999
-0.600071,0.515301,0.640265,0.233029,1.458333,2,-0.041941000000000006
-0.601815,2.376474,0.672911,0.185928,1.466667,2,-0.047100999999999976
-0.603556,7.72714,0.684268,0.146142,1.475,2,-0.039786000000000016
-0.605294,17.724457,0.6956,0.105651,1.483333,2,-0.040491
-0.607029,28.696907,0.709239,0.067438,1.491667,2,-0.038213
-0.608761,32.81108,0.731637,0.023543,1.5,0,-0.043894999999999997
-0.610491,26.503961,0.752152,-0.015071,1.508333,0,-0.038614
-0.612217,15.130188,0.7652,-0.046546,1.516667,1,-0.031474999999999996
-0.613941,6.105325,0.774373,-0.075614,1.525,1,-0.029068000000000004
-0.615661,1.741547,0.781577,-0.101657,1.533333,1,-0.026042999999999997
-0.617379,0.351152,0.785714,-0.139008,1.541667,2,-0.037350999999999995
-0.619094,0.050038,0.784374,-0.177832,1.55,2,-0.038824
-0.620806,0.005037,0.766775,-0.225909,1.558333,2,-0.04807700000000001
-0.622515,0.000358,0.695635,-0.290226,1.566667,2,-0.06431699999999999
-0.624221,1.8e-05,0.587639,-0.343518,1.575,2,-0.053292000000000006
-0.625923,1e-06,0.484416,-0.385859,1.583333,2,-0.04234100000000002
-0.627623,0.0,0.427595,-0.411943,1.591667,2,-0.026083999999999996
-0.62932,0.0,0.436886,-0.402118,1.6,2,0.009825000000000028
-0.631014,0.0,0.464252,-0.360788,1.608333,2,0.04132999999999998
-0.632705,0.0,0.477345,-0.295234,1.616667,2,0.065554
-0.634393,0.0,0.488183,-0.212776,1.625,2,0.082458
-0.636078,0.0,0.527288,-0.133597,1.633333,2,0.079179
-0.63776,0.0,0.590046,-0.055921,1.641667,2,0.077676
-0.639439,0.0,0.631272,0.021664,1.65,5,0.077585
-0.641115,0.0,0.639917,0.089897,1.658333,5,0.068233
-0.642788,0.0,0.632713,0.173537,1.666667,5,0.08363999999999999
-0.644457,0.0,0.61994,0.264227,1.675,5,0.09068999999999999
-0.646124,0.0,0.59584,0.341227,1.683333,5,0.07700000000000001
-0.647788,0.0,0.556961,0.394391,1.691667,5,0.05316399999999999
-0.649448,0.0,0.513306,0.434926,1.7,5,0.04053499999999999
-0.651105,0.0,0.457973,0.482959,1.708333,5,0.04803300000000005
-0.65276,0.0,0.409943,0.55513,1.716667,5,0.07217099999999999
-0.654411,0.0,0.41135,0.657351,1.725,5,0.102221
-0.656059,0.0,0.445688,0.753019,1.733333,5,0.09566799999999998
-0.657704,0.0,0.493772,0.820204,1.741667,5,0.06718500000000005
-0.659346,0.0,0.515609,0.873433,1.75,5,0.05322899999999997
-0.660985,0.0,0.499782,0.908064,1.758333,5,0.03463099999999997
-0.66262,0.0,0.48183,0.924397,1.766667,5,0.016333000000000042
-0.664252,0.0,0.465968,0.943994,1.775,5,0.019596999999999976
-0.665882,0.0,0.452036,0.975739,1.783333,5,0.03174500000000002
-0.667508,0.0,0.468292,1.027032,1.791667,5,0.05129299999999992
-0.669131,0.0,0.491385,1.070156,1.8,5,0.04312400000000016
-0.67075,0.0,0.508144,1.097629,1.808333,5,0.02747299999999986
-0.672367,0.0,0.523195,1.127419,1.816667,5,0.029789999999999983
-0.67398,0.0,0.521654,1.138759,1.825,5,0.011340000000000128
-0.67559,0.0,0.540476,1.116482,1.833333,5,-0.022277000000000102
-0.677197,0.0,0.581849,1.071221,1.841667,5,-0.045260999999999996
-0.678801,0.0,0.627434,1.026279,1.85,5,-0.04494200000000004
-0.680401,0.0,0.649297,1.006825,1.858333,5,-0.01945399999999986
-0.681998,0.0,0.653129,1.003612,1.866667,5,-0.0032130000000001324
-0.683592,0.0,0.664351,0.993328,1.875,5,-0.01028399999999996
-0.685183,0.0,0.688174,0.953139,1.883333,5,-0.04018900000000003
-0.68677,0.0,0.706014,0.866448,1.891667,5,-0.08669099999999996
-0.688355,0.0,0.714599,0.75954,1.9,5,-0.106908
-0.689935,0.0,0.701497,0.660123,1.908333,5,-0.09941699999999998
-0.691513,0.0,0.684704,0.577796,1.916667,5,-0.08232700000000004
-0.693087,0.0,0.683403,0.535347,1.925,1,-0.04244899999999996
-0.694658,0.0,0.685098,0.524682,1.933333,1,-0.010665000000000036
-0.696226,0.0,0.682989,0.512675,1.941667,1,-0.01200699999999999
-0.69779,0.0,0.670644,0.481689,1.95,2,-0.030986000000000014
-0.699352,1e-06,0.613515,0.42239,1.958333,2,-0.05929899999999999
-0.700909,2e-05,0.53477,0.358717,1.966667,2,-0.06367299999999998
-0.702464,0.0004,0.441054,0.2918,1.975,2,-0.066917
-0.704015,0.00556,0.306354,0.223495,1.983333,2,-0.068305
-0.705562,0.054496,0.235914,0.184717,1.991667,2,-0.03877800000000001
-0.707107,0.377218,0.225264,0.170114,2.0,2,-0.014603000000000005
-0.708648,1.844718,0.226594,0.179192,2.008333,2,0.009078000000000003
-0.710185,6.376386,0.223413,0.195421,2.016667,2,0.01622900000000002
-0.71172,15.587792,0.223295,0.208288,2.025,2,0.01286699999999999
-0.71325,26.990005,0.227426,0.219937,2.033333,2,0.011648999999999993
-0.714778,33.26806,0.229428,0.229649,2.041667,0,0.009711999999999998
-0.716302,29.720368,0.229286,0.240669,2.05,1,0.011020000000000002
-0.717823,20.392218,0.218986,0.269127,2.058333,2,0.02845800000000001
-0.71934,12.351481,0.181874,0.312072,2.066667,2,0.04294500000000001
-0.720854,7.690064,0.156243,0.354231,2.075,1,0.042159
-0.722364,4.692391,0.134854,0.389679,2.083333,1,0.03544799999999998
-0.723871,2.36043,0.123846,0.40855,2.091667,2,0.018871000000000027
-0.725374,0.879799,0.120993,0.413281,2.1,2,0.004730999999999985
-0.726874,0.233759,0.122712,0.403667,2.108333,2,-0.009614000000000011
-0.728371,0.043759,0.124451,0.396524,2.116667,2,-0.0071430000000000105
-0.729864,0.005752,0.124337,0.392933,2.125,2,-0.003591000000000011
-0.731354,0.00053,0.140076,0.403727,2.133333,2,0.010794000000000026
-0.73284,3.4e-05,0.186842,0.435557,2.141667,2,0.031830000000000025
-0.734323,2e-06,0.21794,0.468681,2.15,2,0.03312399999999999
-0.735802,0.0,0.22845,0.497942,2.158333,2,0.02926099999999998
-0.737277,0.0,0.223278,0.527594,2.166667,2,0.02965200000000001
-0.738749,0.0,0.226942,0.553628,2.175,2,0.026034
-0.740218,0.0,0.225069,0.577859,2.183333,2,0.024231000000000003
-0.741683,0.0,0.221479,0.598933,2.191667,2,0.021074000000000037
-0.743145,0.0,0.218921,0.614554,2.2,2,0.015620999999999996
-0.744603,0.0,0.213039,0.633535,2.208333,3,0.018980999999999915
-0.746057,0.0,0.202196,0.649933,2.216667,3,0.016398000000000024
-0.747508,0.0,0.197712,0.660183,2.225,3,0.010249999999999981
-0.748956,0.0,0.195778,0.667632,2.233333,3,0.007449000000000039
-0.7504,0.0,0.198597,0.675656,2.241667,3,0.008024000000000031
-0.75184,0.0,0.201424,0.685383,2.25,3,0.00972699999999993
-0.753276,0.0,0.199034,0.701141,2.258333,3,0.01575800000000005
-0.75471,0.0,0.188876,0.719128,2.266667,3,0.017986999999999975
-0.756139,0.0,0.164968,0.748537,2.275,3,0.02940900000000002
-0.757565,0.0,0.130187,0.776747,2.283333,3,0.028209999999999957
-0.758987,0.0,0.095878,0.797179,2.291667,3,0.020432000000000006
-0.760406,0.0,0.090637,0.800835,2.3,3,0.0036559999999999926
-0.761821,0.0,0.081369,0.788555,2.308333,3,-0.012279999999999958
-0.763232,0.0,0.069428,0.777161,2.316667,3,-0.011394000000000015
-0.76464,0.0,0.066997,0.774737,2.325,3,-0.0024239999999999817
-0.766044,0.0,0.070719,0.780231,2.333333,3,0.005493999999999999
-0.767445,0.0,0.080765,0.786627,2.341667,3,0.006395999999999957
-0.768842,0.0,0.109966,0.803496,2.35,2,0.016869000000000023
-0.770235,0.0,0.118471,0.816792,2.358333,3,0.013295999999999975
-0.771625,0.0,0.125073,0.832405,2.366667,3,0.015612999999999988
-0.77301,0.0,0.125718,0.841306,2.375,3,0.008901000000000048
-0.774393,0.0,0.12428,0.843028,2.383333,2,0.0017220000000000013
-0.775771,0.0,0.134584,0.83725,2.391667,2,-0.00577799999999995
-0.777146,0.0,0.156738,0.824875,2.4,2,-0.012375000000000025
-0.778517,0.0,0.179135,0.805452,2.408333,2,-0.01942300000000008
-0.779884,2e-06,0.184884,0.794337,2.416667,2,-0.011114999999999986
-0.781248,2.6e-05,0.187779,0.798567,2.425,3,0.004230000000000067
-0.782608,0.000298,0.212506,0.822215,2.433333,3,0.023648000000000002
-0.783964,0.002361,0.251182,0.850052,2.441667,3,0.027837
-0.785317,0.013105,0.276903,0.876107,2.45,2,0.02605499999999994
-0.786666,0.051007,0.286918,0.897153,2.458333,3,0.02104600000000001
-0.788011,0.139241,0.286257,0.91059,2.466667,3,0.013437000000000032
-0.789352,0.266599,0.283917,0.916667,2.475,3,0.006076999999999999
-0.79069,0.358027,0.288224,0.911258,2.483333,3,-0.005408999999999997
-0.792023,0.337244,0.298061,0.898648,2.491667,3,-0.01261000000000001
-0.793353,0.222815,0.309287,0.880639,2.5,3,-0.018009000000000053
-0.79468,0.103253,0.315641,0.861166,2.508333,3,-0.019472999999999963
-0.796002,0.033559,0.311715,0.839245,2.516667,3,-0.02192099999999997
-0.797321,0.00765,0.308908,0.830503,2.525,2,-0.008742000000000028
-0.798636,0.001223,0.315958,0.837345,2.533333,2,0.006842000000000015
-0.799947,0.000137,0.340472,0.862293,2.541667,3,0.02494799999999997
-0.801254,1.1e-05,0.349715,0.89068,2.55,3,0.02838700000000005
-0.802557,8e-06,0.341891,0.91042,2.558333,3,0.01973999999999998
-0.803857,0.000169,0.338277,0.914129,2.566667,3,0.0037089999999999623
-0.805153,0.002806,0.361458,0.901239,2.575,3,-0.012889999999999957
-0.806445,0.032731,0.420101,0.864884,2.583333,3,-0.036355000000000026
-0.807733,0.268812,0.497045,0.801432,2.591667,3,-0.06345199999999995
-0.809017,1.555542,0.556491,0.715531,2.6,3,-0.085901
-0.810297,6.346407,0.578256,0.624976,2.608333,3,-0.09055500000000005
-0.811574,18.266085,0.60241,0.529479,2.616667,3,-0.09549699999999994
-0.812847,37.108826,0.620315,0.442576,2.625,3,-0.08690300000000001
-0.814116,53.240395,0.632409,0.370466,2.633333,0,-0.07211000000000001
-0.81538,53.966137,0.640176,0.310903,2.641667,1,-0.05956300000000003
-0.816642,38.659612,0.647471,0.265725,2.65,1,-0.045177999999999996
-0.817899,19.576652,0.654301,0.224005,2.658333,1,-0.04171999999999998
-0.819152,7.008028,0.662457,0.180104,2.666667,2,-0.04390100000000002
-0.820401,1.77338,0.667709,0.131202,2.675,2,-0.04890199999999997
-0.821647,0.317154,0.66512,0.075591,2.683333,2,-0.05561100000000001
-0.822889,0.040074,0.648405,0.012774,2.691667,2,-0.06281700000000001
-0.824126,0.003576,0.593015,-0.0602,2.7,2,-0.072974
-0.82536,0.000225,0.485582,-0.140144,2.708333,2,-0.07994399999999999
-0.82659,1e-05,0.361937,-0.209956,2.716667,2,-0.06981200000000001
-0.827816,0.0,0.247274,-0.262448,2.725,2,-0.05249200000000001
-0.829038,0.0,0.172596,-0.294243,2.733333,2,-0.03179499999999996
-0.830256,0.0,0.136805,-0.313207,2.741667,2,-0.018964000000000036
-0.83147,0.0,0.130784,-0.317509,2.75,2,-0.0043019999999999725
-0.83268,0.0,0.138761,-0.304219,2.758333,2,0.013289999999999969
-0.833886,0.0,0.15563,-0.277513,2.766667,2,0.026706000000000008
-0.835088,0.0,0.178091,-0.252057,2.775,3,0.025456000000000034
-0.836286,0.0,0.17862,-0.22278,2.783333,3,0.02927699999999997
-0.83748,5e-06,0.17365,-0.19613,2.791667,3,0.026650000000000007
-0.838671,0.000103,0.171744,-0.174379,2.8,3,0.021750999999999993
-0.839857,0.001466,0.169152,-0.169004,2.808333,3,0.005375000000000019
-0.841039,0.014652,0.176598,-0.176573,2.816667,3,-0.00756900000000002
-0.842217,0.103284,0.187564,-0.186646,2.825,3,-0.010072999999999999
-0.843391,0.513808,0.196556,-0.193848,2.833333,3,-0.007201999999999986
-0.844562,1.805427,0.202056,-0.198197,2.841667,3,-0.0043490000000000195
-0.845728,4.488037,0.206148,-0.201478,2.85,3,-0.0032809999999999784
-0.84689,7.929084,0.206778,-0.202012,2.858333,3,-0.0005340000000000067
-0.848048,10.114702,0.20602,-0.198146,2.866667,0,0.0038660000000000083
-0.849202,9.822843,0.206799,-0.204022,2.875,1,-0.00587600000000002
-0.850352,8.332198,0.207736,-0.214345,2.883333,1,-0.010322999999999999
-0.851498,7.340628,0.206522,-0.223332,2.891667,2,-0.008986999999999995
-0.85264,6.53255,0.20517,-0.227673,2.9,1,-0.004340999999999984
-0.853778,4.884142,0.205933,-0.22418,2.908333,2,0.003492999999999996
-0.854912,2.7248,0.206618,-0.221307,2.916667,2,0.0028729999999999867
-0.856042,1.08733,0.20438,-0.226931,2.925,2,-0.00562399999999999
-0.857167,0.30663,0.193063,-0.244969,2.933333,2,-0.018038
-0.858289,0.06092,0.172906,-0.26923,2.941667,2,-0.024261000000000033
-0.859406,0.008523,0.156004,-0.290224,2.95,2,-0.020993999999999957
-0.86052,0.00084,0.138017,-0.306957,2.958333,2,-0.016732999999999998
-0.861629,5.8e-05,0.117333,-0.3203,2.966667,2,-0.013342999999999994
-0.862734,3e-06,0.118527,-0.317576,2.975,2,0.0027239999999999487
-0.863836,0.0,0.119545,-0.305711,2.983333,2,0.011865000000000014
-0.864933,0.0,0.113957,-0.292322,2.991667,2,0.013388999999999984
-0.866025,0.0,0.103537,-0.2792,3.0,2,0.013122000000000023
-0.867114,0.0,0.091878,-0.265724,3.008333,2,0.013475999999999988
-0.868199,0.0,0.076863,-0.252123,3.016667,2,0.01360100000000003
-0.869279,0.0,0.065714,-0.243704,3.025,2,0.008418999999999982
-0.870356,0.0,0.064641,-0.246369,3.033333,2,-0.0026650000000000007
-0.871428,0.0,0.063474,-0.244516,3.041667,2,0.0018529999999999935
-0.872496,0.0,0.060415,-0.240983,3.05,2,0.0035330000000000084
-0.87356,0.0,0.059871,-0.238847,3.058333,2,0.002135999999999999
-0.87462,0.0,0.06075,-0.237329,3.066667,2,0.0015179999999999916
-0.875675,0.0,0.060648,-0.237356,3.075,2,-2.6999999999999247e-05
-0.876727,0.0,0.06093,-0.237162,3.083333,2,0.00019399999999999973
-0.877774,0.0,0.062169,-0.235416,3.091667,2,0.0017460000000000253
-0.878817,0.0,0.060542,-0.231715,3.1,2,0.003700999999999982
-0.879856,0.0,0.054508,-0.22653,3.108333,3,0.005184999999999995
-0.880891,0.0,0.045016,-0.220042,3.116667,3,0.0064880000000000215
-0.881921,0.0,0.03993,-0.215379,3.125,3,0.0046630000000000005
-0.882948,0.0,0.041319,-0.210003,3.133333,3,0.005375999999999992
-0.88397,0.0,0.041899,-0.209305,3.141667,3,0.0006980000000000042
-0.884988,0.0,0.043865,-0.207505,3.15,3,0.001799999999999996
-0.886001,0.0,0.049735,-0.201812,3.158333,3,0.005693000000000004
-0.887011,0.0,0.055909,-0.193546,3.166667,3,0.008265999999999996
-0.888016,0.0,0.058923,-0.187503,3.175,3,0.006042999999999993
-0.889017,0.0,0.062312,-0.181015,3.183333,2,0.006487999999999994
-0.890014,0.0,0.061309,-0.174864,3.191667,3,0.0061510000000000176
-0.891007,0.0,0.058723,-0.172371,3.2,3,0.0024929999999999952
-0.891995,0.0,0.058436,-0.17219,3.208333,3,0.00018099999999998673
-0.892979,0.0,0.055408,-0.168877,3.216667,3,0.0033130000000000104
-0.893959,0.0,0.05438,-0.162415,3.225,3,0.0064619999999999955
-0.894934,0.0,0.056146,-0.158698,3.233333,3,0.003716999999999998
-0.895906,0.0,0.05836,-0.155759,3.241667,3,0.002938999999999997
-0.896873,0.0,0.058788,-0.155027,3.25,3,0.0007320000000000104
-0.897836,0.0,0.061254,-0.157831,3.258333,3,-0.002804000000000001
-0.898794,0.0,0.072015,-0.16367,3.266667,3,-0.005839000000000011
-0.899748,0.0,0.087605,-0.171645,3.275,3,-0.007974999999999982
-0.900698,0.0,0.098341,-0.179198,3.283333,3,-0.007553000000000004
-0.901644,0.0,0.106234,-0.186659,3.291667,3,-0.007460999999999995
-0.902585,0.0,0.116527,-0.200064,3.3,3,-0.013405
-0.903522,0.0,0.120305,-0.207613,3.308333,3,-0.007549
-0.904455,0.0,0.129833,-0.199998,3.316667,3,0.007614999999999983
-0.905384,0.0,0.147736,-0.188272,3.325,3,0.011726000000000014
-0.906308,0.0,0.163345,-0.177436,3.333333,2,0.010835999999999985
-0.907228,0.0,0.21658,-0.148922,3.341667,2,0.02851400000000001
