cosine_feature,count_feature,hr_std,hr_mean,time_feature,psg_label
-0.970821,0.156657,0.241235,0.982936,5.925,5
-0.970296,0.642927,0.239679,0.982518,5.933333,5
-0.969766,1.937113,0.240872,0.978961,5.941667,5
-0.969231,4.343591,0.256123,0.977701,5.95,5
-0.968692,7.315459,0.263943,0.983248,5.958333,5
-0.968148,9.261418,0.284701,0.984352,5.966667,5
-0.967599,8.743557,0.292006,0.984336,5.975,1
-0.967046,6.075264,0.317632,0.981065,5.983333,0
-0.966488,3.066426,0.347721,0.975468,5.991667,5
-0.965926,1.123585,0.401373,0.98632,6.0,5
-0.965359,0.341895,0.411095,0.993584,6.008333,5
-0.964787,0.201393,0.402426,0.986121,6.016667,5
-0.964211,0.284036,0.432187,0.982688,6.025,5
-0.96363,0.361805,0.563117,0.974154,6.033333,5
-0.963045,0.329984,0.68638,0.97068,6.041667,5
-0.962455,0.211408,0.719785,0.95828,6.05,5
-0.961861,0.095009,0.751246,0.950379,6.058333,5
-0.961262,0.029948,0.789813,0.94573,6.066667,5
-0.960658,0.006621,0.847835,0.937224,6.075,5
-0.96005,0.001026,0.898198,0.932141,6.083333,5
-0.959437,0.000112,0.913033,0.922019,6.091667,5
-0.95882,9e-06,0.917516,0.912564,6.1,5
-0.958198,0.0,0.904572,0.908991,6.108333,5
-0.957571,0.0,0.87615,0.907159,6.116667,5
-0.95694,0.0,0.855385,0.896755,6.125,5
-0.956305,0.0,0.856167,0.892818,6.133333,5
-0.955665,0.0,0.848043,0.888049,6.141667,5
-0.95502,8e-06,0.800626,0.884999,6.15,5
-0.954371,0.000108,0.730174,0.886263,6.158333,5
-0.953717,0.001002,0.617498,0.869869,6.166667,5
-0.953059,0.006489,0.540164,0.854229,6.175,5
-0.952396,0.02948,0.4924,0.854725,6.183333,5
-0.951728,0.093923,0.515926,0.851625,6.191667,5
-0.951057,0.209874,0.53246,0.852103,6.2,5
-0.95038,0.32893,0.511702,0.847708,6.208333,5
-0.949699,0.361588,0.513504,0.848177,6.216667,5
-0.949014,0.278801,0.536781,0.856241,6.225,1
-0.948324,0.150778,0.584593,0.86606,6.233333,5
-0.947629,0.057192,0.629262,0.875967,6.241667,5
-0.94693,0.015215,0.646607,0.883876,6.25,5
-0.946227,0.002839,0.667089,0.894526,6.258333,5
-0.945519,0.000371,0.673942,0.903981,6.266667,5
-0.944806,3.4e-05,0.684072,0.907442,6.275,5
-0.944089,2e-06,0.693626,0.911967,6.283333,5
-0.943368,0.0,0.701397,0.918248,6.291667,5
-0.942641,0.0,0.704844,0.921337,6.3,5
-0.941911,0.0,0.714739,0.925677,6.308333,5
-0.941176,0.0,0.739105,0.933573,6.316667,5
-0.940437,0.0,0.779747,0.936398,6.325,5
-0.939693,0.0,0.826419,0.94826,6.333333,5
-0.938944,0.0,0.835391,0.958149,6.341667,5
-0.938191,0.0,0.79615,0.967329,6.35,5
-0.937434,0.0,0.689718,0.975281,6.358333,5
-0.936672,0.0,0.577398,0.978755,6.366667,5
-0.935906,0.0,0.561519,0.980986,6.375,5
-0.935135,0.0,0.619173,0.982237,6.383333,5
-0.93436,0.0,0.679242,0.976148,6.391667,5
-0.93358,0.0,0.709156,0.96981,6.4,5
-0.932796,0.0,0.706634,0.963697,6.408333,5
-0.932008,0.0,0.697591,0.96166,6.416667,5
-0.931215,0.0,0.691562,0.95951,6.425,1
-0.930418,0.0,0.688763,0.955705,6.433333,1
-0.929616,0.0,0.686846,0.953648,6.441667,5
-0.92881,0.0,0.687942,0.948194,6.45,5
-0.927999,0.0,0.69044,0.942831,6.458333,5
-0.927184,0.0,0.697251,0.938204,6.466667,5
-0.926364,0.0,0.70675,0.931303,6.475,5
-0.925541,0.0,0.699968,0.923004,6.483333,5
-0.924712,0.0,0.667169,0.913786,6.491667,5
-0.92388,0.0,0.588509,0.898146,6.5,5
-0.923042,0.0,0.501141,0.887389,6.508333,5
-0.922201,0.0,0.449346,0.878922,6.516667,2
-0.921355,0.0,0.434204,0.871347,6.525,2
-0.920505,0.0,0.445261,0.867051,6.533333,2
-0.91965,0.0,0.452282,0.864095,6.541667,2
-0.918791,0.0,0.453399,0.860381,6.55,2
-0.917928,0.0,0.459987,0.85854,6.558333,2
-0.91706,0.0,0.467591,0.855246,6.566667,2
-0.916188,0.0,0.464519,0.851606,6.575,2
-0.915311,0.0,0.446509,0.84487,6.583333,2
-0.914431,0.0,0.397365,0.837685,6.591667,2
-0.913545,0.0,0.330917,0.832235,6.6,2
-0.912656,0.0,0.266076,0.825148,6.608333,2
-0.911762,0.0,0.220334,0.81938,6.616667,1
-0.910864,0.0,0.172009,0.815614,6.625,2
-0.909961,0.0,0.123453,0.811012,6.633333,2
-0.909054,0.0,0.098972,0.808335,6.641667,2
-0.908143,0.0,0.078559,0.804635,6.65,2
-0.907228,0.0,0.075048,0.804462,6.658333,2
-0.906308,0.0,0.067578,0.803613,6.666667,2
-0.905384,0.0,0.065809,0.801757,6.675,2
-0.904455,0.0,0.065883,0.800988,6.683333,2
-0.903522,0.0,0.063806,0.80079,6.691667,2
-0.902585,0.0,0.063655,0.801379,6.7,2
-0.901644,0.0,0.060803,0.801738,6.708333,2
-0.900698,0.0,0.056493,0.801738,6.716667,2
-0.899748,0.0,0.0618,0.801738,6.725,2
-0.898794,0.0,0.061754,0.801738,6.733333,2
-0.897836,0.0,0.064758,0.802206,6.741667,2
-0.896873,0.0,0.078739,0.802271,6.75,2
-0.895906,0.0,0.096287,0.804519,6.758333,2
-0.894934,0.0,0.105638,0.804631,6.766667,2
-0.893959,0.0,0.108597,0.805505,6.775,2
-0.892979,0.0,0.107586,0.806224,6.783333,2
-0.891995,0.0,0.105647,0.806348,6.791667,2
-0.891007,0.0,0.105077,0.806843,6.8,2
-0.890014,0.0,0.104693,0.80718,6.808333,2
-0.889017,0.0,0.103644,0.807692,6.816667,2
-0.888016,0.0,0.10253,0.807768,6.825,2
-0.887011,0.0,0.103156,0.807718,6.833333,2
-0.886001,0.0,0.104106,0.808066,6.841667,2
-0.884988,0.0,0.104113,0.808527,6.85,2
-0.88397,0.0,0.104281,0.808102,6.858333,2
-0.882948,0.0,0.10464,0.809537,6.866667,2
-0.881921,0.0,0.104831,0.810339,6.875,2
-0.880891,0.0,0.102826,0.81071,6.883333,2
-0.879856,0.0,0.091065,0.810876,6.891667,2
-0.878817,0.0,0.094384,0.812746,6.9,2
-0.877774,0.0,0.097823,0.813444,6.908333,2
-0.876727,0.0,0.093046,0.813865,6.916667,2
-0.875675,0.0,0.083449,0.813524,6.925,2
-0.87462,0.0,0.080172,0.812833,6.933333,2
-0.87356,0.0,0.101622,0.812578,6.941667,2
-0.872496,0.0,0.13006,0.816382,6.95,2
-0.871428,0.0,0.152507,0.821466,6.958333,2
-0.870356,0.0,0.176188,0.823182,6.966667,2
-0.869279,0.0,0.195459,0.82445,6.975,2
-0.868199,0.0,0.195045,0.826054,6.983333,2
-0.867114,0.0,0.189194,0.829273,6.991667,2
-0.866025,0.0,0.181036,0.830835,7.0,2
-0.864933,0.0,0.171727,0.831957,7.008333,2
-0.863836,0.0,0.167722,0.832261,7.016667,3
-0.862734,0.0,0.164686,0.834018,7.025,2
-0.861629,0.0,0.161953,0.835481,7.033333,2
-0.86052,0.0,0.159677,0.836008,7.041667,2
-0.859406,0.0,0.159502,0.837139,7.05,2
-0.858289,0.0,0.154221,0.839451,7.058333,2
-0.857167,0.0,0.155407,0.839542,7.066667,2
-0.856042,0.0,0.155882,0.840815,7.075,2
-0.854912,1e-06,0.149709,0.840528,7.083333,2
-0.853778,1.2e-05,0.138465,0.839416,7.091667,2
-0.85264,0.000164,0.136658,0.842277,7.1,2
-0.851498,0.001577,0.138881,0.846771,7.108333,2
-0.850352,0.010649,0.13689,0.84345,7.116667,2
-0.849202,0.050487,0.13175,0.839516,7.125,2
-0.848048,0.168535,0.129898,0.83804,7.133333,2
-0.84689,0.39997,0.13718,0.8366,7.141667,2
-0.845728,0.696002,0.14607,0.835051,7.15,3
-0.844562,0.967161,0.160515,0.831832,7.158333,3
-0.843391,1.250001,0.171992,0.830458,7.166667,3
-0.842217,1.627782,0.177268,0.828972,7.175,2
-0.841039,1.907922,0.181766,0.828417,7.183333,3
-0.839857,1.743651,0.184271,0.82707,7.191667,2
-0.838671,1.157523,0.185097,0.824805,7.2,2
-0.83748,0.544686,0.183918,0.823511,7.208333,2
-0.836286,0.180325,0.17758,0.822134,7.216667,2
-0.835088,0.041907,0.182067,0.819657,7.225,2
-0.833886,0.006832,0.19072,0.817569,7.233333,2
-0.83268,0.000781,0.197838,0.815166,7.241667,2
-0.83147,6.3e-05,0.190934,0.813808,7.25,2
-0.830256,4e-06,0.189128,0.814262,7.258333,2
-0.829038,0.0,0.189292,0.812634,7.266667,2
-0.827816,0.0,0.191882,0.812207,7.275,2
-0.82659,0.0,0.190399,0.813523,7.283333,1
-0.82536,0.0,0.18722,0.811705,7.291667,2
-0.824126,0.0,0.188833,0.81097,7.3,2
-0.822889,0.0,0.193534,0.810806,7.308333,2
-0.821647,0.0,0.204169,0.81098,7.316667,2
-0.820401,0.0,0.215618,0.810509,7.325,2
-0.819152,0.0,0.225399,0.810509,7.333333,2
-0.817899,0.0,0.229372,0.811064,7.341667,2
-0.816642,0.0,0.24104,0.811704,7.35,2
-0.81538,0.0,0.281928,0.817457,7.358333,2
-0.814116,0.0,0.366652,0.82441,7.366667,2
-0.812847,0.0,0.4715,0.833661,7.375,1
-0.811574,0.0,0.542283,0.838297,7.383333,2
-0.810297,0.0,0.565652,0.847714,7.391667,2
-0.809017,0.0,0.569394,0.856264,7.4,2
-0.807733,0.0,0.569628,0.860769,7.408333,2
-0.806445,0.0,0.598782,0.868406,7.416667,2
-0.805153,0.0,0.615516,0.875465,7.425,2
-0.803857,0.0,0.628577,0.884827,7.433333,2
-0.802557,0.0,0.639341,0.890879,7.441667,5
-0.801254,3e-06,0.643892,0.889986,7.45,5
-0.799947,5.4e-05,0.635747,0.898818,7.458333,5
-0.798636,0.000753,0.613241,0.907249,7.466667,5
-0.797321,0.007409,0.583714,0.917209,7.475,5
-0.796002,0.051138,0.552149,0.924542,7.483333,5
-0.79468,0.247813,0.492916,0.933934,7.491667,5
-0.793353,0.843381,0.398046,0.944609,7.5,5
-0.792023,2.016354,0.295845,0.951834,7.508333,5
-0.79069,3.387573,0.234729,0.958936,7.516667,5
-0.789352,4.000692,0.207016,0.960582,7.525,5
-0.788011,3.322472,0.204249,0.962472,7.533333,5
-0.786666,1.941035,0.198088,0.964275,7.541667,5
-0.785317,0.798046,0.221875,0.968075,7.55,5
-0.783964,0.23101,0.261977,0.96965,7.558333,5
-0.782608,0.047102,0.28642,0.973618,7.566667,5
-0.781248,0.006768,0.300715,0.981558,7.575,5
-0.779884,0.000686,0.307437,0.984134,7.583333,5
-0.778517,4.9e-05,0.307943,0.982522,7.591667,5
-0.777146,7e-06,0.322497,0.982137,7.6,5
-0.775771,7e-05,0.339033,0.976157,7.608333,5
-0.774393,0.000691,0.347333,0.98261,7.616667,5
-0.77301,0.00477,0.34198,0.98158,7.625,5
-0.771625,0.023086,0.33428,0.982481,7.633333,5
-0.770235,0.07836,0.334621,0.97987,7.641667,5
-0.768842,0.186554,0.32893,0.980329,7.65,5
-0.767445,0.311516,0.324272,0.980425,7.658333,5
-0.766044,0.364869,0.324562,0.978579,7.666667,5
-0.76464,0.299761,0.323967,0.981395,7.675,5
-0.763232,0.17274,0.325087,0.983449,7.683333,5
-0.761821,0.06982,0.323402,0.98358,7.691667,5
-0.760406,0.019793,0.320475,0.983588,7.7,5
-0.758987,0.003935,0.334537,0.981327,7.708333,5
-0.757565,0.000549,0.329793,0.982799,7.716667,5
-0.756139,5.4e-05,0.309269,0.977706,7.725,5
-0.75471,4e-06,0.318484,0.974795,7.733333,5
-0.753276,0.0,0.368302,0.976838,7.741667,5
-0.75184,3e-06,0.386548,0.981164,7.75,5
-0.7504,5.7e-05,0.404071,0.982053,7.758333,5
-0.748956,0.000803,0.448514,0.976922,7.766667,5
-0.747508,0.007956,0.488812,0.971985,7.775,5
-0.746057,0.055295,0.509224,0.965453,7.783333,5
-0.744603,0.269508,0.512548,0.975285,7.791667,5
-0.743145,0.921237,0.556027,0.982353,7.8,5
-0.741683,2.208621,0.597835,0.980467,7.808333,5
-0.740218,3.7146,0.602602,0.981384,7.816667,5
-0.738749,4.389098,0.640594,0.982,7.825,5
-0.737277,3.6871,0.689105,0.973146,7.833333,5
-0.735802,2.414053,0.702473,0.965706,7.841667,5
-0.734323,1.923373,0.70945,0.964454,7.85,5
-0.73284,2.809702,0.708493,0.965587,7.858333,5
-0.731354,4.372212,0.710799,0.964036,7.866667,5
-0.729864,5.117061,0.712643,0.962792,7.875,5
-0.728371,4.237433,0.713028,0.962391,7.883333,0
-0.726874,2.463826,0.71011,0.966013,7.891667,5
-0.725374,1.004922,0.692483,0.966738,7.9,5
-0.723871,0.287478,0.651545,0.961895,7.908333,5
-0.722364,0.057676,0.629388,0.956712,7.916667,5
-0.720854,0.008115,0.623572,0.957326,7.925,5
-0.71934,0.000801,0.594622,0.96248,7.933333,5
-0.717823,5.7e-05,0.557462,0.96905,7.941667,5
-0.716302,3.4e-05,0.532,0.978589,7.95,5
-0.714778,0.000442,0.527166,0.971001,7.958333,5
-0.71325,0.004416,0.476186,0.962364,7.966667,5
-0.71172,0.030944,0.403914,0.964743,7.975,5
-0.710185,0.152076,0.389867,0.963682,7.983333,5
-0.708648,0.524165,0.347813,0.961742,7.991667,5
-0.707107,1.036712,0.260887,0.970033,8.0,5
-0.705562,1.479486,0.220811,0.976137,8.008333,5
-0.704015,1.93222,0.172574,0.976368,8.016667,5
-0.702464,2.309386,0.151057,0.975093,8.025,5
-0.700909,2.525996,0.149069,0.976841,8.033333,5
-0.699352,2.528528,0.141499,0.97844,8.041667,5
-0.69779,2.316383,0.141675,0.977202,8.05,5
-0.696226,1.942165,0.144178,0.975946,8.058333,5
-0.694658,1.490625,0.131667,0.973261,8.066667,5
-0.693087,1.047714,0.094252,0.971071,8.075,5
-0.258819,53.634244,0.600555,0.882677,0.0,0
-0.260926,53.226258,0.599169,0.888557,0.008333,0
-0.263031,38.468781,0.596102,0.889054,0.016667,0
-0.265135,20.110736,0.595949,0.886255,0.025,0
-0.267238,7.607178,0.594941,0.885209,0.033333,0
-0.26934,2.267379,0.594694,0.885611,0.041667,0
-0.27144,1.349806,0.586585,0.887917,0.05,0
-0.27354,3.0402,0.525425,0.890957,0.058333,0
-0.275637,6.880237,0.449514,0.893627,0.066667,0
-0.277734,11.906915,0.433536,0.896435,0.075,0
-0.279829,15.868749,0.434081,0.898453,0.083333,0
-0.281923,16.515279,0.402489,0.89204,0.091667,0
-0.284015,13.414523,0.332444,0.883515,0.1,0
-0.286106,8.38533,0.273516,0.885912,0.108333,0
-0.288196,3.95643,0.294735,0.887754,0.116667,0
-0.290285,1.386669,0.330052,0.889184,0.125,0
-0.292372,0.380323,0.314375,0.896393,0.133333,0
-0.294457,0.234649,0.300774,0.896776,0.141667,0
-0.296542,0.774449,0.299281,0.895063,0.15,0
-0.298624,2.473184,0.311991,0.894509,0.158333,0
-0.300706,5.776998,0.363602,0.890831,0.166667,0
-0.302786,10.09854,0.400998,0.88523,0.175,0
-0.304864,14.066516,0.423283,0.881883,0.183333,0
-0.306941,16.866329,0.441099,0.878884,0.191667,0
-0.309017,17.873416,0.450774,0.877084,0.2,0
-0.311091,15.838977,0.454285,0.876484,0.208333,0
-0.313164,10.862367,0.456907,0.873525,0.216667,0
-0.315235,5.478387,0.461394,0.870523,0.225,1
-0.317305,1.983318,0.468034,0.868161,0.233333,1
-0.319373,0.510331,0.473517,0.866534,0.241667,2
-0.321439,0.092987,0.477176,0.86381,0.25,2
-0.323505,0.011982,0.478837,0.862364,0.258333,2
-0.325568,0.001091,0.478554,0.861446,0.266667,2
-0.32763,7e-05,0.457325,0.853884,0.275,2
-0.329691,3e-06,0.406186,0.850429,0.283333,2
-0.33175,0.0,0.331798,0.847691,0.291667,2
-0.333807,0.0,0.242348,0.837749,0.3,2
-0.335863,0.0,0.178188,0.835586,0.308333,2
-0.337917,0.0,0.139016,0.834918,0.316667,2
-0.339969,0.0,0.132714,0.833881,0.325,2
-0.34202,0.0,0.113106,0.834441,0.333333,2
-0.344069,0.0,0.090691,0.835586,0.341667,2
-0.346117,0.0,0.080405,0.836984,0.35,2
-0.348163,0.0,0.069715,0.83802,0.358333,2
-0.350207,0.0,0.067405,0.839602,0.366667,2
-0.35225,0.0,0.067928,0.838659,0.375,2
-0.354291,0.0,0.067201,0.839165,0.383333,2
-0.35633,0.0,0.066881,0.84,0.391667,2
-0.358368,0.0,0.061722,0.840262,0.4,2
-0.360404,0.0,0.056225,0.841133,0.408333,2
-0.362438,0.0,0.055214,0.84276,0.416667,2
-0.36447,0.0,0.055525,0.842779,0.425,2
-0.366501,0.0,0.055671,0.841681,0.433333,2
-0.36853,0.0,0.055987,0.842791,0.441667,2
-0.370557,0.0,0.054646,0.843196,0.45,2
-0.372583,0.0,0.046495,0.843912,0.458333,2
-0.374607,0.0,0.036945,0.845009,0.466667,2
-0.376629,0.0,0.0378,0.846052,0.475,2
-0.378649,3e-06,0.038875,0.846429,0.483333,2
-0.380667,4.5e-05,0.039103,0.846429,0.491667,2
-0.382683,0.000552,0.039383,0.846429,0.5,2
-0.384698,0.004711,0.039802,0.846429,0.508333,2
-0.386711,0.028179,0.040014,0.846696,0.516667,2
-0.388722,0.118213,0.042855,0.84704,0.525,2
-0.390731,0.347812,0.044089,0.846822,0.533333,2
-0.392738,0.717761,0.044484,0.847068,0.541667,3
-0.394744,1.038926,0.048404,0.847264,0.55,3
-0.396747,1.054792,0.052197,0.846798,0.558333,3
-0.398749,0.751151,0.052564,0.846655,0.566667,3
-0.400749,0.375196,0.05405,0.846659,0.575,3
-0.402747,0.131446,0.057811,0.847518,0.583333,3
-0.404743,0.032298,0.061718,0.847824,0.591667,3
-0.406737,0.005565,0.061429,0.84848,0.6,3
-0.408729,0.000673,0.058207,0.848337,0.608333,3
-0.410719,5.7e-05,0.059682,0.848337,0.616667,3
-0.412707,3e-06,0.063187,0.848337,0.625,3
-0.414693,0.0,0.064386,0.847955,0.633333,3
-0.416677,0.0,0.061816,0.847211,0.641667,3
-0.41866,0.0,0.060876,0.846834,0.65,3
-0.42064,0.0,0.061356,0.846906,0.658333,3
-0.422618,0.0,0.062275,0.847621,0.666667,3
-0.424595,0.0,0.062706,0.848003,0.675,3
-0.426569,0.0,0.062694,0.847765,0.683333,3
-0.428541,0.0,0.061516,0.847511,0.691667,3
-0.430511,0.0,0.062137,0.847001,0.7,3
-0.432479,0.0,0.062485,0.84693,0.708333,3
-0.434445,0.0,0.059599,0.847091,0.716667,3
-0.436409,0.0,0.055835,0.847562,0.725,3
-0.438371,0.0,0.054963,0.848039,0.733333,3
-0.440331,0.0,0.054767,0.848035,0.741667,3
-0.442289,0.0,0.05325,0.847371,0.75,3
-0.444244,0.0,0.094722,0.847777,0.758333,3
-0.446198,0.0,0.104001,0.848063,0.766667,3
-0.448149,0.0,0.140125,0.848802,0.775,3
-0.459812,0.638869,0.429348,0.862352,0.825,3
-0.461749,2.795288,0.484897,0.859203,0.833333,3
-0.463683,8.630599,0.496597,0.858583,0.841667,3
-0.465615,18.823796,0.500048,0.858297,0.85,3
-0.467544,29.042878,0.500786,0.858989,0.858333,3
-0.469472,31.797971,0.500209,0.858329,0.866667,0
-0.471397,25.004004,0.499652,0.859716,0.875,2
-0.47332,14.926512,0.501279,0.859985,0.883333,2
-0.47524,8.315537,0.504742,0.863545,0.891667,2
-0.477159,5.93585,0.506416,0.863146,0.9,2
-0.479075,4.873799,0.506118,0.865155,0.908333,2
-0.480989,3.338126,0.507178,0.864726,0.916667,2
-0.4829,1.706771,0.501152,0.862618,0.925,2
-0.48481,0.817721,0.504289,0.860849,0.933333,2
-0.486717,0.969384,0.509752,0.85968,0.941667,2
-0.488621,2.075602,0.488001,0.859359,0.95,2
-0.490524,3.579361,0.428281,0.852021,0.958333,2
-0.492424,4.375303,0.359276,0.843415,0.966667,2
-0.494321,3.754063,0.321525,0.843725,0.975,2
-0.496217,2.25935,0.316744,0.843367,0.983333,2
-0.498109,0.953725,0.297832,0.844652,0.991667,2
-0.5,0.282359,0.240068,0.845665,1.0,2
-0.501888,0.058626,0.236339,0.846238,1.008333,2
-0.503774,0.008536,0.240943,0.846691,1.016667,2
-0.505657,0.000872,0.244084,0.847129,1.025,2
-0.507538,6.2e-05,0.289701,0.85056,1.033333,2
-0.509417,3e-06,0.360663,0.854084,1.041667,2
-0.511293,0.0,0.449657,0.861804,1.05,2
-0.513167,1e-06,0.540217,0.86725,1.058333,2
-0.515038,2.1e-05,0.605094,0.87206,1.066667,2
-0.516907,0.000302,0.659093,0.87663,1.075,2
-0.518773,0.003121,0.688243,0.884503,1.083333,2
-0.520637,0.022581,0.694566,0.892156,1.091667,2
-0.522499,0.114572,0.69376,0.900861,1.1,2
-0.524357,0.407689,0.676946,0.905352,1.108333,2
-0.526214,1.017475,0.660047,0.909889,1.116667,2
-0.528068,1.781081,0.651168,0.914529,1.125,5
-0.529919,2.186852,0.642953,0.918055,1.133333,5
-0.531768,1.883369,0.632998,0.923201,1.141667,5
-0.533615,1.137704,0.617651,0.927681,1.15,5
-0.535458,0.482065,0.580615,0.939632,1.158333,5
-0.5373,0.143589,0.524552,0.941111,1.166667,5
-0.539138,0.034315,0.470378,0.940012,1.175,5
-0.540974,0.045972,0.446978,0.940121,1.183333,5
-0.542808,0.274862,0.51564,0.939313,1.191667,5
-0.544639,1.279285,0.599062,0.935758,1.2,5
-0.546467,4.215584,0.64483,0.928785,1.208333,5
-0.548293,9.820925,0.675456,0.916513,1.216667,5
-0.551937,18.945398,0.669966,0.901983,1.233333,0
-0.553755,16.061471,0.641918,0.894816,1.241667,1
-0.55557,10.780582,0.614325,0.885812,1.25,2
-0.557383,7.600163,0.59357,0.879313,1.258333,2
-0.559193,7.479698,0.563804,0.871662,1.266667,1
-0.561,8.308615,0.546613,0.86767,1.275,2
-0.562805,7.920837,0.53952,0.862856,1.283333,2
-0.564607,5.861808,0.537249,0.858936,1.291667,2
-0.566406,3.238742,0.513995,0.854602,1.3,2
-0.568203,1.304822,0.452248,0.848626,1.308333,2
-0.569997,0.37734,0.363722,0.84513,1.316667,2
-0.571788,0.07756,0.278593,0.832817,1.325,2
-0.573576,0.011264,0.216719,0.832611,1.333333,2
-0.575362,0.001152,0.190379,0.83189,1.341667,2
-0.577145,8.3e-05,0.187325,0.831067,1.35,2
-0.578925,4e-06,0.165104,0.82998,1.358333,2
-0.580703,0.0,0.133075,0.830121,1.366667,2
-0.582478,0.0,0.126519,0.830713,1.375,2
-0.58425,0.0,0.112849,0.833643,1.383333,2
-0.586019,0.0,0.097526,0.832247,1.391667,2
-0.587785,0.0,0.09078,0.832162,1.4,2
-0.589549,0.0,0.095803,0.832428,1.408333,2
-0.59131,0.0,0.090931,0.832987,1.416667,2
-0.593068,0.0,0.093501,0.832746,1.425,2
-0.594823,0.0,0.108791,0.831681,1.433333,2
-0.596575,0.0,0.119217,0.827913,1.441667,2
-0.598325,0.0,0.123792,0.827019,1.45,2
-0.600071,0.0,0.120433,0.827034,1.458333,2
-0.601815,0.0,0.118965,0.827707,1.466667,2
-0.603556,0.0,0.130419,0.826906,1.475,2
-0.605294,0.0,0.137139,0.826483,1.483333,2
-0.607029,0.0,0.13761,0.826964,1.491667,2
-0.608761,0.0,0.13772,0.826824,1.5,2
-0.610491,0.0,0.137394,0.827891,1.508333,2
-0.612217,0.0,0.137872,0.826744,1.516667,3
-0.613941,0.0,0.138496,0.826889,1.525,3
-0.615661,0.0,0.138193,0.826745,1.533333,3
-0.617379,0.0,0.137997,0.827788,1.541667,3
-0.619094,0.0,0.142144,0.82898,1.55,3
-0.620806,0.0,0.148225,0.83086,1.558333,3
-0.622515,0.0,0.154858,0.831426,1.566667,3
-0.624221,0.0,0.153376,0.832329,1.575,3
-0.627623,0.0,0.150329,0.832117,1.591667,3
-0.62932,0.0,0.138342,0.832291,1.6,3
-0.631014,0.0,0.123453,0.836152,1.608333,3
-0.632705,0.0,0.111725,0.837615,1.616667,3
-0.634393,0.0,0.1095,0.838188,1.625,3
-0.636078,0.0,0.111153,0.838369,1.633333,3
-0.63776,0.0,0.133961,0.839173,1.641667,3
-0.639439,0.0,0.14705,0.838555,1.65,3
-0.641115,0.0,0.158153,0.839023,1.658333,3
-0.642788,2e-06,0.206518,0.839012,1.666667,3
-0.644457,4.3e-05,0.236233,0.845744,1.675,3
-0.646124,0.000788,0.258408,0.855099,1.683333,3
-0.647788,0.01024,0.313204,0.855218,1.691667,3
-0.649448,0.094024,0.363004,0.855139,1.7,3
-0.651105,0.610947,0.385102,0.861034,1.708333,3
-0.65276,2.813798,0.392652,0.871854,1.716667,3
-0.654411,9.201751,0.399176,0.871824,1.725,3
-0.656059,21.409116,0.398742,0.871466,1.733333,3
-0.657704,35.542147,0.405537,0.871434,1.741667,3
-0.659346,42.433726,0.415184,0.871676,1.75,0
-0.660985,37.650437,0.41101,0.875851,1.758333,2
-0.66262,28.411711,0.413043,0.881107,1.766667,2
-0.664252,24.924531,0.418589,0.883803,1.775,2
-0.665882,27.714982,0.427739,0.887213,1.783333,2
-0.667508,28.565561,0.425641,0.889413,1.791667,0
-0.669131,22.339772,0.418399,0.891327,1.8,0
-0.672367,5.004241,0.331666,0.896499,1.816667,2
-0.67398,1.412242,0.323956,0.897779,1.825,1
-0.67559,0.281754,0.325428,0.899611,1.833333,1
-0.677197,0.039708,0.328719,0.896897,1.841667,0
-0.678801,0.00395,0.330812,0.890376,1.85,0
-0.680401,0.000277,0.316371,0.891499,1.858333,0
-0.681998,1.4e-05,0.290432,0.893406,1.866667,1
-0.683592,0.0,0.275548,0.889472,1.875,1
-0.685183,0.0,0.271099,0.881514,1.883333,2
-0.68677,0.0,0.265545,0.883419,1.891667,2
-0.688355,0.0,0.26454,0.885238,1.9,2
-0.689935,0.0,0.241916,0.885997,1.908333,2
-0.691513,0.0,0.196743,0.889366,1.916667,2
-0.693087,0.0,0.188948,0.887775,1.925,2
-0.694658,0.0,0.175794,0.886273,1.933333,2
-0.696226,0.0,0.150869,0.885954,1.941667,2
-0.69779,0.0,0.10718,0.884961,1.95,2
-0.699352,0.0,0.086067,0.884336,1.958333,2
-0.700909,0.0,0.085385,0.884883,1.966667,2
-0.702464,0.0,0.084211,0.883873,1.975,2
-0.704015,0.0,0.083781,0.884862,1.983333,2
-0.705562,0.0,0.090036,0.886443,1.991667,2
-0.707107,0.0,0.098127,0.88825,2.0,2
-0.708648,0.0,0.106186,0.888323,2.008333,2
-0.710185,0.0,0.12038,0.891458,2.016667,2
-0.71172,0.0,0.138453,0.89352,2.025,2
-0.71325,0.0,0.146635,0.896621,2.033333,2
-0.714778,0.0,0.144804,0.89986,2.041667,2
-0.716302,0.0,0.147305,0.901063,2.05,2
-0.717823,0.0,0.152767,0.902621,2.058333,2
-0.71934,0.0,0.149905,0.903756,2.066667,2
-0.720854,0.0,0.144496,0.907124,2.075,2
-0.722364,0.0,0.138495,0.907298,2.083333,2
-0.723871,0.0,0.153296,0.907884,2.091667,2
-0.725374,0.0,0.155114,0.90933,2.1,2
-0.726874,0.0,0.168542,0.909912,2.108333,2
-0.728371,0.0,0.213624,0.910448,2.116667,2
-0.729864,3e-06,0.261335,0.918183,2.125,2
-0.731354,7.5e-05,0.276085,0.922357,2.133333,2
-0.73284,0.001132,0.268533,0.922832,2.141667,2
-0.734323,0.012004,0.264286,0.922978,2.15,2
-0.735802,0.089331,0.302959,0.921599,2.158333,2
-0.737277,0.466618,0.345006,0.919903,2.166667,2
